batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,real_admission,real_retraction,retracted_K_new,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
189,1779864835.7670476,decode,2533,638226,0.8272909334836966,771455,2524,3643.743927667464,87993,8,2533,768922,771455,771455,0.9999870376491481,8,88001,165,675,0,8,0,0,0,0.0
190,1779864836.4831274,decode,2524,727650,0.9432054597421788,771270,2524,3643.743927667464,88010,9,2524,768746,771270,771270,0.999747234158387,0,88010,430,666,0,9,444,0,0,0.0
193,1779864837.027242,decode,2531,621956,0.8062011886475732,771281,2523,3643.743927667464,87420,9,2531,768750,771281,771281,0.9997614927443241,9,87429,144,581,0,9,0,0,0,0.0
194,1779864837.8292599,decode,2523,722716,0.9368098358318264,771396,2523,3643.743927667464,87437,8,2523,768873,771396,771396,0.9999105597791216,0,87437,483,573,0,8,498,0,0,0.0
197,1779864838.3908322,decode,2532,615976,0.7984497028381067,771448,2523,3643.743927667464,86777,8,2532,768916,771448,771448,0.9999779640035517,8,86785,160,652,0,8,0,0,0,0.0
198,1779864839.2566109,decode,2523,725776,0.9407763151925234,771262,2523,3643.743927667464,86794,9,2523,768739,771262,771262,0.9997368642777054,0,86794,502,643,0,9,518,0,0,0.0
201,1779864839.80372,decode,2532,631416,0.8184635725535183,771208,2524,3643.743927667464,86124,9,2532,768676,771208,771208,0.9996668675831049,9,86133,150,661,0,9,0,0,0,0.0
202,1779864840.547902,decode,2524,728960,0.9449035277037844,771324,2524,3643.743927667464,86141,8,2524,768800,771324,771324,0.9998172308529875,0,86141,452,653,0,8,466,0,0,0.0
205,1779864841.0819836,decode,2532,614444,0.796463870687588,771392,2523,3643.743927667464,85534,8,2532,768860,771392,771392,0.9999053748387807,8,85542,139,599,0,8,0,0,0,0.0
206,1779864841.927481,decode,2523,714800,0.9265488388974225,771206,2523,3643.743927667464,85551,9,2523,768683,771206,771206,0.9996642751129344,0,85551,507,590,0,9,523,0,0,0.0
