,Batch Id,batch_kv_tokens_percent
964,964,82.07249802994484
965,965,82.16032965589703
966,966,82.24816128184924
967,967,82.33599290780141
968,968,82.4238245337536
969,969,82.51165615970581
970,970,82.599487785658
971,971,82.68731941161019
972,972,82.7751510375624
973,973,82.86298266351459
974,974,82.95081428946676
975,975,83.03864591541897
976,976,83.12647754137116
977,977,83.21430916732335
978,978,83.30214079327554
979,979,83.38997241922775
980,980,83.47780404517992
981,981,83.56563567113213
982,982,83.65346729708432
983,983,83.74129892303651
984,984,83.8291305489887
985,985,83.9169621749409
986,986,84.0047938008931
987,987,84.09262542684527
988,988,84.18045705279748
989,989,84.37335828736538
990,990,84.56625952193329
991,991,84.75916075650119
992,992,84.95288284738639
993,993,85.04153532965589
994,994,85.1301878119254
995,995,85.2188402941949
996,996,85.41256238508012
997,997,85.60628447596532
998,998,85.90507617546625
999,999,86.20468873128448
1000,1000,86.399231678487
1001,1001,86.59459548200684
1002,1002,86.78995928552666
1003,1003,85.74336748095614
1004,1004,85.93791042815866
1005,1005,86.13327423167848
1006,1006,86.2235684265826
1007,1007,86.31386262148673
1008,1008,85.1622012083005
1009,1009,85.25167454688732
1010,1010,85.44621749408984
1011,1011,85.64076044129236
1012,1012,85.83530338849488
1013,1013,86.0306671920147
1014,1014,86.22603099553454
1015,1015,86.42139479905437
1016,1016,86.61675860257421
1017,1017,86.81294326241135
1018,1018,86.90405831363279
1019,1019,86.99517336485421
1020,1020,87.08628841607565
1021,1021,87.17740346729708
1022,1022,87.26851851851852
1023,1023,87.35963356973994
1024,1024,87.45074862096138
1025,1025,87.64693328079854
1026,1026,87.84311794063568
1027,1027,88.03930260047281
1028,1028,88.23630811662726
1029,1029,88.32824402416601
1030,1030,88.42017993170475
1031,1031,88.5121158392435
1032,1032,88.60405174678225
1033,1033,88.69598765432099
1034,1034,87.54596795376938
1035,1035,87.6370830049908
1036,1036,85.24428684003152
1037,1037,85.33376017861833
1038,1038,85.42323351720515
1039,1039,85.51270685579196
1040,1040,85.60218019437878
1041,1041,85.69165353296559
1042,1042,85.7811268715524
1043,1043,85.87060021013922
1044,1044,86.06514315734174
1045,1045,86.36475571315997
1046,1046,85.42241266088783
1047,1047,85.72202521670607
1048,1048,85.9173890202259
1049,1049,84.76572760703966
1050,1050,84.85520094562648
1051,1051,85.049743892829
1052,1052,85.34935644864723
1053,1053,85.75403861308116
1054,1054,86.15954163383242
1055,1055,86.46079590228526
1056,1056,86.65780141843972
1057,1057,86.74973732597846
1058,1058,86.94674284213292
1059,1059,87.14374835828737
1060,1060,87.34075387444182
1061,1061,87.53858024691358
1062,1062,87.73640661938535
1063,1063,87.93423299185712
1064,1064,86.89010375623852
1065,1065,87.08793012871027
1066,1066,87.18068689256633
1067,1067,87.27344365642237
1068,1068,87.36620042027845
1069,1069,87.45895718413449
1070,1070,87.55171394799054
1071,1071,87.6444707118466
1072,1072,87.73722747570265
1073,1073,87.82998423955871
1074,1074,87.92274100341476
1075,1075,88.01549776727082
1076,1076,88.10825453112687
1077,1077,88.20101129498292
1078,1078,88.39883766745469
1079,1079,88.59666403992645
1080,1080,88.79449041239822
1081,1081,86.50922642500657
1082,1082,86.60116233254531
1083,1083,86.69309824008405
1084,1084,86.7850341476228
1085,1085,86.98203966377726
1086,1086,87.1790451799317
1087,1087,87.48112030470186
1088,1088,87.78401628578933
1089,1089,88.08691226687681
1090,1090,88.39062910428159
1091,1091,88.58927633307066
1092,1092,88.78874441817705
1093,1093,88.88314289466773
1094,1094,88.9775413711584
1095,1095,89.07193984764906
1096,1096,89.27140793275545
1097,1097,89.47087601786183
1098,1098,89.67034410296822
1099,1099,89.87063304439191
1100,1100,90.0709219858156
1101,1101,90.2712109272393
1102,1102,89.22954426057262
1103,1103,89.42983320199632
1104,1104,88.28309692671394
1105,1105,88.37749540320462
1106,1106,88.4718938796953
1107,1107,88.56629235618597
1108,1108,88.66069083267665
1109,1109,87.51313370107697
1110,1110,86.36475571315997
1111,1111,86.45751247701602
1112,1112,86.55026924087208
1113,1113,86.64302600472813
1114,1114,86.73578276858419
1115,1115,86.82853953244025
1116,1116,86.92129629629629
1117,1117,87.01405306015235
1118,1118,87.10680982400841
1119,1119,87.19956658786447
1120,1120,87.29232335172051
1121,1121,87.38508011557657
1122,1122,87.47783687943263
1123,1123,87.57059364328867
1124,1124,87.66335040714473
1125,1125,86.51415156291043
1126,1126,86.60608747044918
1127,1127,86.69802337798792
1128,1128,86.78995928552666
