,Time (sec),throughput
2574,105.00551301642271,233947
2575,105.05199503480308,234050
2576,105.09847705318346,234153
2577,105.14457020756383,234255
2578,105.1906633619442,234357
2579,105.23675651632458,234459
2580,105.28284967070495,234561
2581,105.32894282508532,234663
2582,105.3750359794657,234765
2583,105.42112913384607,234867
2584,105.46722228822644,234969
2585,105.51331544260681,235071
2586,105.55940859698718,235173
2587,105.60550175136756,235275
2588,105.65159490574793,235377
2589,105.6976880601283,235479
2590,105.74378121450867,235581
2591,105.78987436888904,235683
2592,105.83573059526942,235784
2593,105.8815868216498,235885
2594,105.92744304803018,235986
2595,105.97329927441056,236087
2596,106.01915550079094,236188
2597,106.06473115117132,236288
2598,106.11030680155169,236388
2599,106.15588245193206,236488
2600,106.20145810231243,236588
2601,106.2470337526928,236688
2602,106.29260940307317,236788
2603,106.33818505345354,236888
2604,106.38376070383391,236988
2605,106.42933635421429,237088
2606,106.47491200459466,237188
2607,106.52048765497503,237288
2608,106.5660633053554,237388
2609,106.63575397947142,237488
2610,106.69495375785272,237588
2611,106.74052940823309,237688
2612,106.78610505861346,237788
2613,106.83168070899383,237888
2614,106.8772563593742,237988
2615,106.92283200975457,238088
2616,106.96840766013494,238188
2617,107.01398331051531,238288
2618,107.05955896089569,238388
2619,107.10513461127606,238488
2620,107.15071026165643,238588
2621,107.1962859120368,238688
2622,107.24186156241717,238788
2623,107.28726364479755,238887
2624,107.33440665517793,238986
2625,107.38154966555831,239085
2626,107.42869267593869,239184
2627,107.47583568631907,239283
2628,107.52297869669945,239382
2629,107.57012170707984,239481
2630,107.61692986946021,239579
2631,107.66373803184058,239677
2632,107.71054619422095,239775
2633,107.75735435660133,239873
2634,107.8041625189817,239971
2635,107.85097068136207,240069
2636,107.89777884374244,240167
2637,107.94413619012282,240264
2638,107.9904935365032,240361
2639,108.03685088288357,240458
2640,108.08320822926395,240555
2641,108.12925540893956,240651
2642,108.19960541105557,240747
2643,108.26967870917159,240843
2644,108.3404521352876,240939
2645,108.41048732140362,241036
2646,108.48149311871964,241133
2647,108.55193604883566,241231
2648,108.62229923495167,241329
2649,108.69126286906769,241426
2650,108.7615278791837,241524
2651,108.82990168929972,241623
2652,108.89958826741574,241722
2653,108.96920687753176,241822
2654,109.02648819373817,241922
2655,109.09617886785419,242022
2656,109.1655110139702,242123
2657,109.22378381031348,242224
2658,109.26964003669386,242325
2659,109.31549626307424,242426
2660,109.36135248945462,242527
2661,109.407208715835,242628
2662,109.45306494221538,242729
2663,109.49892116859576,242830
2664,109.54477739497614,242931
2665,109.59063362135652,243032
2666,109.6364898477369,243133
2667,109.68234607411728,243234
2668,109.72820230049766,243335
2669,109.77405852687804,243436
2670,109.81991475325842,243537
2671,109.8657709796388,243638
2672,109.91162720601918,243739
2673,109.95748343239956,243840
2674,110.00305908277993,243940
2675,110.0486347331603,244040
2676,110.09421038354067,244140
2677,110.13978603392104,244240
2678,110.18518811630142,244339
2679,110.2305901986818,244438
2680,110.27599228106217,244537
2681,110.32139436344255,244636
2682,110.36679644582293,244735
2683,110.4121985282033,244834
2684,110.45760061058368,244933
2685,110.50300269296406,245032
2686,110.54840477534444,245131
2687,110.59380685772481,245230
2688,110.6409498681052,245329
2689,110.68809287848558,245428
2690,110.73523588886596,245527
2691,110.78237889924634,245626
2692,110.82952190962672,245725
2693,110.8766649200071,245824
2694,110.92380793038748,245923
2695,110.97061609276786,246021
2696,111.01742425514823,246119
2697,111.08807019326424,246217
2698,111.14500947578527,246315
2699,111.19181763816565,246413
2700,111.23862580054602,246511
2701,111.28543396292639,246609
2702,111.33224212530676,246707
2703,111.37905028768714,246805
2704,111.42585845006751,246903
2705,111.47266661244788,247001
2706,111.51947477482825,247099
2707,111.56628293720863,247197
2708,111.613091099589,247295
2709,111.65989926196937,247393
2710,111.70670742434974,247491
2711,111.75306477073012,247588
2712,111.7994221171105,247685
2713,111.84577946349087,247782
2714,111.89213680987125,247879
2715,111.93849415625162,247976
2716,111.98454133592723,248072
2717,112.03058851560284,248168
2718,112.07663569527845,248264
2719,112.12268287495407,248360
2720,112.16873005462968,248456
2721,112.21477723430529,248552
2722,112.2608244139809,248648
2723,112.30675152965651,248743
2724,112.35267864533212,248838
2725,112.39860576100773,248933
2726,112.44453287668334,249028
2727,112.49045999235895,249123
2728,112.53638710803456,249218
2729,112.58193214371018,249312
2730,112.62747717938579,249406
2731,112.67302221506141,249500
2732,112.71856725073702,249594
2733,112.76411228641264,249688
2734,112.80965732208826,249782
2735,112.85520235776387,249876
2736,112.90074739343949,249970
2737,112.9462924291151,250064
2738,112.99314101679072,250158
2739,113.03998960446633,250252
2740,113.11078555858235,250346
2741,113.17969120869837,250440
2742,113.25032473081438,250535
2743,113.3204320449304,250630
2744,113.37382588801158,250725
2745,113.4437938101276,250820
2746,113.51310765224362,250915
2747,113.58235636369297,251011
2748,113.65205484580899,251108
2749,113.72211844926296,251205
2750,113.76847579564334,251302
2751,113.81483314202372,251399
2752,113.86119048840409,251496
2753,113.90754783478447,251593
2754,113.95390518116484,251690
2755,114.00026252754522,251787
2756,114.0466198739256,251884
2757,114.09297722030597,251981
2758,114.13933456668634,252078
2759,114.18569191306672,252175
2760,114.2320492594471,252272
2761,114.27840660582747,252369
2762,114.34887667194349,252466
2763,114.41886814605951,252563
2764,114.48886026017553,252661
2765,114.54945774693778,252759
2766,114.59626590931815,252857
2767,114.64307407169852,252955
2768,114.6898822340789,253053
2769,114.73669039645927,253151
2770,114.78349855883964,253249
2771,114.83030672122001,253347
2772,114.90095265933603,253445
2773,114.97106419745205,253543
2774,115.0391692289014,253641
2775,115.10748249501742,253740
2776,115.17598660913345,253839
2777,115.24538915524947,253938
2778,115.31475768536549,254038
2779,115.38397040748151,254139
2780,115.45309013759753,254241
2781,115.52286209171355,254344
2782,115.59314630182956,254446
2783,115.66338634127891,254549
2784,115.73329013539492,254653
2785,115.79305474490687,254757
2786,115.86201338702288,254861
2787,115.9303621091389,254965
2788,115.99835014858824,255069
2789,116.06665727070425,255174
2790,116.13603933682028,255278
2791,116.20675804293629,255383
2792,116.2754839810523,255489
2793,116.34384923650165,255595
2794,116.41228218261767,255701
2795,116.48179007273369,255806
2796,116.55115883751637,255912
2797,116.61817072763239,256018
2798,116.68482193508174,256124
2799,116.75158563319776,256231
2800,116.81980225931378,256338
2801,116.88768891209646,256445
2802,116.95512358621248,256553
2803,117.02216916166184,256662
2804,117.08971045977785,256772
2805,117.15852330989387,256882
2806,117.22700795734322,256993
2807,117.29521920745924,257105
2808,117.36338533757525,257218
2809,117.43222442769127,257332
2810,117.50084502180728,257445
2811,117.5696984479233,257559
2812,117.63858747937265,257674
2813,117.70587280948867,257790
2814,117.77360081053801,257906
2815,117.84207378225403,258023
2816,117.91001547503672,258141
2817,117.97792743433368,258260
2818,118.04520132956485,258379
2819,118.09028125250396,258498
2820,118.1585825335533,258617
2821,118.22718768660265,258737
2822,118.28515586228016,258857
2823,118.33025966361927,258977
2824,118.37536346495838,259097
2825,118.42046726629749,259217
2826,118.48876300494685,259337
2827,118.5573681579962,259457
2828,118.62571618037887,259577
2829,118.69437838302822,259698
2830,118.76284871367757,259818
2831,118.83155187632693,259939
2832,118.89989435630962,260060
2833,118.96830452695896,260181
2834,119.03504787307497,260302
2835,119.10234711252433,260424
2836,119.16930050664034,260547
2837,119.23638958075635,260671
2838,119.30389324687236,260795
2839,119.37214188365505,260920
2840,119.43978250977106,261046
2841,119.50736611188708,261173
2842,119.57523355400309,261299
2843,119.64363643078578,261425
2844,119.71127705690179,261551
2845,119.77888596035115,261678
2846,119.84684121046716,261805
2847,119.91457796458317,261931
2848,119.9822344626992,262057
2849,120.04984336614855,262184
2850,120.11777199226457,262311
2851,120.18333274638059,262437
2852,120.2490227804966,262564
2853,120.31473062794595,262692
2854,120.38096389406196,262821
2855,120.44721648817799,262950
2856,120.513598362294,263080
2857,120.57972310574335,263210
2858,120.64616757185937,263340
2859,120.71242016597539,263469
2860,120.7788020400914,263599
2861,120.84492678354076,263729
2862,120.91137124965677,263859
2863,120.97762384377279,263988
2864,121.04400571788881,264118
2865,121.11013046133816,264248
2866,121.17657492745417,264378
2867,121.24050790557018,264507
2868,121.3045701636862,264637
2869,121.36837529113555,264767
2870,121.43250014125157,264897
2871,121.49643311936758,265026
2872,121.56049537748359,265156
2873,121.62430050493295,265287
2874,121.68842535504896,265419
2875,121.75235833316498,265551
2876,121.81642059128099,265684
2877,121.88022571873034,265818
2878,121.94435056884636,265953
2879,122.00828354696237,266088
2880,122.07234580507838,266224
2881,122.13615093252774,266361
2882,122.20021459864375,266498
2883,122.26483415809311,266636
2884,122.32857974420912,266775
2885,122.39235957032514,266915
2886,122.45642323644115,267054
2887,122.52074251855717,267194
2888,122.58448810467318,267335
2889,122.6481737867892,267477
2890,122.71210676490522,267619
2891,122.77616902302123,267762
2892,122.83984100913725,267906
2893,122.90399248325326,268050
2894,122.96861204270262,268195
2895,123.03235762881863,268341
2896,123.09623044693464,268487
2897,123.16027939305066,268633
2898,123.22434165116667,268780
2899,123.28801363728269,268928
2900,123.3521384873987,269076
2901,123.41675804684806,269225
2902,123.48050363296407,269374
2903,123.54428345908009,269524
2904,123.60833240519611,269674
2905,123.67239466331212,269825
2906,123.73606664942814,269977
2907,123.80019149954416,270129
2908,123.86481105899351,270282
2909,123.91714160524732,270435
2910,123.96311626710013,270588
2911,124.00909092895294,270741
2912,124.05506559080575,270894
2913,124.10104025265856,271047
2914,124.14701491451137,271200
2915,124.2106245646274,271353
2916,124.26290136102466,271506
2917,124.30887602287747,271659
2918,124.35485068473028,271812
2919,124.40082534658309,271965
2920,124.4468000084359,272118
2921,124.49277467028871,272271
2922,124.53874933214152,272424
2923,124.58472399399433,272577
2924,124.63069865584714,272730
2925,124.67667331769995,272883
2926,124.72266257764801,273035
2927,124.76865183759607,273187
2928,124.81464109754413,273339
2929,124.86063035749218,273491
2930,124.9242400076082,273643
2931,124.97651680400547,273795
2932,125.02250606395353,273947
2933,125.06849532390159,274099
2934,125.11448458384965,274251
2935,125.1604738437977,274403
2936,125.20646310374576,274555
