batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,real_admission,real_retraction,retracted_K_new,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
170,1779865157.7293,decode,2549,770597,0.9988748679460507,771376,2540,2635.1050551521225,22274,8,2549,768827,771376,771376,0.9998846350774176,8,22282,858,1716,0,8,0,0,0,0.0
171,1779865157.7778537,decode,2540,770579,0.9988515357145172,771207,2540,2635.1050551521225,22276,9,2540,768667,771207,771207,0.9996655713480197,15,22291,2,1707,0,9,2,0,0,0.0
174,1779865157.9591134,decode,2532,770488,0.9987335783217645,771303,2524,2635.1050551521225,22274,8,2532,768771,771303,771303,0.9997900099161984,21,22295,2,0,4,4,0,0,0,0.0
175,1779865158.1597824,decode,2524,262962,0.340860570473061,771403,2524,2635.1050551521225,22277,8,2524,768879,771403,771403,0.9999196334247179,26,22303,3,0,8,0,3,0,0,0.0
178,1779865162.4838626,decode,2551,771170,0.9996176106498674,771337,2542,2635.1050551521225,20606,8,2551,768786,771337,771337,0.9998340819090951,8,20614,1659,1677,0,8,0,0,0,0.0
179,1779865162.5748336,decode,2542,767613,0.9950069024518287,771170,2534,2635.1050551521225,20606,9,2542,768628,771170,771170,0.9996176106498674,17,20623,0,1668,0,9,0,0,0,0.0
180,1779865162.643139,decode,2534,771213,0.9996733487585309,771288,2534,2635.1050551521225,20618,8,2534,768754,771288,771288,0.9997705663899205,13,20631,12,0,8,0,12,0,0,0.0
182,1779865162.8721304,decode,2526,524057,0.6793010700420629,771339,2518,2635.1050551521225,20606,8,2526,768813,771339,771339,0.9998366743792654,21,20627,0,4,0,8,0,0,0,0.0
183,1779865164.343313,decode,2518,507391,0.6576980161122021,771437,2518,2635.1050551521225,20635,8,2518,768919,771437,771437,0.9999637054176146,0,20635,811,0,4,4,824,0,0,0.0
186,1779865166.0303476,decode,2548,770761,0.9990874505000227,771239,2540,2635.1050551521225,18931,9,2548,768691,771239,771239,0.999707050870746,9,18940,854,1683,0,9,0,0,0,0.0
187,1779865166.0787406,decode,2540,770434,0.998663581627164,771371,2540,2635.1050551521225,18933,8,2540,768831,771371,771371,0.9998781539019916,15,18948,2,1675,0,8,2,0,0,0.0
190,1779865166.259105,decode,2532,769426,0.9973569766612873,771460,2523,2635.1050551521225,18931,8,2532,768928,771460,771460,0.999993518824574,20,18951,3,0,3,5,0,0,0,0.0
191,1779865166.4618688,decode,2523,262336,0.3400491273097289,771256,2523,2635.1050551521225,18937,9,2523,768733,771256,771256,0.9997290868671942,23,18960,6,0,9,0,6,0,0,0.0
194,1779865170.78588,decode,2551,771446,0.9999753715333813,771311,2543,2635.1050551521225,17257,9,2551,768760,771311,771311,0.99980037979688,9,17266,1660,1682,0,9,0,0,0,0.0
195,1779865170.8790076,decode,2543,769117,0.996956440019962,771446,2534,2635.1050551521225,17257,8,2543,768903,771446,771446,0.9999753715333813,17,17274,0,1674,0,8,0,0,0,0.0
196,1779865170.939123,decode,2534,771217,0.9996785336988716,771262,2534,2635.1050551521225,17264,9,2534,768728,771262,771262,0.9997368642777054,19,17283,7,0,9,0,7,0,0,0.0
198,1779865171.1757798,decode,2526,518266,0.6717945726636982,771340,2518,2635.1050551521225,17257,8,2526,768814,771340,771340,0.9998379706143506,27,17284,0,0,1,7,0,0,0,0.0
199,1779865172.7122033,decode,2518,507625,0.6580013351221378,771426,2518,2635.1050551521225,17292,8,2518,768908,771426,771426,0.9999494468316774,0,17292,830,0,8,0,843,0,0,0.0
202,1779865174.391868,decode,2548,769475,0.9974204921804618,771173,2540,2635.1050551521225,15570,9,2548,768625,771173,771173,0.999621499355123,9,15579,853,1695,0,9,0,0,0,0.0
203,1779865174.4505801,decode,2540,769112,0.9969499588445361,771305,2540,2635.1050551521225,15576,8,2540,768765,771305,771305,0.9997926023863688,11,15587,6,1687,0,8,6,0,0,0.0
